1001;a..40;B;NAME;
1002;an..70;B;Department;
1003;an..70;B;Name of institution;
1004;an..30;B;Street Name;
1005;an..8;B;House Number;
1006;n..8;B;Mailbox;
1007;a..20;B;Place of residence;
1008;an..9;B;Zip code;
1009;a..20;B;Province;
1010;a..20;B;Country;
1011;an..20;B;Phone;
1012;n2;B;Year;
1013;n2;B;Month;
1014;n2;B;Day;
1015;n2;B;Hour;
1016;n2;B;Minute;
1017;n4;B;Century Year;
1018;a1;B;Sex;
1019;a..30;B;Mans Name;
1020;a..8;B;Prefixes;
1021;a..30;B;Maiden Name;
1022;a..12;B;First Name;
1023;a..8;B;Initials;
1024;an..12;B;Patient ref number sender;
1025;an..12;B;Patient ref number receiver;
1026;an..70;B;Text;
